Gamma,chi,psi1,psi3,alfa,taylor1,taylor2,taylor,kappa
0.093657512661526637,-1.437170920479014,0.4976529140751218,0.47382580697993493,0.31782434663252279,1.1246616924930004,0.26214642485634632,0.87913145470015452,0.9341780977574321
0.14319776142123797,-1.3392085993823333,0.25044667170132484,0.2695854369582561,0.40982972734361223,1.0482720381107749,0.16677291271924402,0.86846312812444115,0.88893475903054486
0.23036302177092116,-1.4886833002379813,0.36393464710545187,0.20186953360383872,0.31209816899275677,1.2573759103129263,0.33979365383052057,0.58066601903169912,0.85212600891858203
0.086029953217601471,-1.2729533592387863,0.34628366920273562,0.34723465737243348,0.37561522629620936,1.2788299231873652,0.12353396288258958,0.78606195030351,0.66930403295538154
0.071424935338188361,-1.3707079668004987,0.13068955266069232,0.2551707591401719,0.46102169792852721,1.4012632798238396,0.086464037194446758,0.70506396193888121,0.83043249870257951
0.067972798451376659,-1.4193023310693695,0.43102862597603786,0.20828017546809552,0.21667658700805636,1.0994683510162422,0.46694716466644048,0.67467081730493517,0.84595663031116985
0.13786507447509769,-1.3164648533305023,0.26672128176869425,0.43141911699308566,0.45901795714466609,1.3005794696944264,0.3422316544866823,0.53230922477725395,0.80060500176886396
0.15069424293992689,-1.2822257649946878,0.21152174434672877,0.19504489807714964,0.449971986792571,1.1402252933619035,0.21869160813139321,0.5074069005977272,0.64547824811252708
0.15634500600831516,-1.4047862229838364,0.44779767708137819,0.18886748478731691,0.18242906274114484,1.2021358749018511,0.19640512401697238,0.50859876863327391,0.89779482813045619
0.16378722353023467,-1.3172581971436788,0.29881861442754198,0.117549999169204,0.12446329766806838,1.1050565862273825,0.43857678843752129,0.54864884089779209,0.65516176355488887
0.092448404095445386,-1.3256469969562608,0.1320429190811028,0.3257500071612448,0.44212234505892245,1.4827473254651529,0.26163196750800211,0.61917003073556853,0.88634614139100365
0.12527408633284262,-1.4338441062918068,0.41298658941121791,0.4302953395708804,0.47438814194805012,1.3323756432388572,0.30808462360915789,0.82684913544092375,0.87126138072392045
0.17297831473333847,-1.3026516986152927,0.44521940143158367,0.38234154898866857,0.40018878513363887,1.4208654801356031,0.22887493648792348,0.54536119474979317,0.61528195307798972
0.078413988968832921,-1.3900866595331645,0.44976930746977906,0.46490306558379901,0.10793034289255396,1.4934879368360372,0.44400112478525833,0.94877448276140697,0.52990461716426751
0.1455292933592241,-1.4380747440837989,0.37274489950971434,0.14579250309291764,0.32267618527720893,1.1071278694730604,0.37003073312657608,0.67340252261504907,0.53602169620682116
0.10155953974389098,-1.4398432548673357,0.13552240529518847,0.49417410517221083,0.37876838587668715,1.1904374558183195,0.46854328112105159,0.52404871306397316,0.6180223471155234
0.1376740286095145,-1.3864092518442734,0.10597512976885171,0.49350047714627199,0.22021634293328285,1.1522926216311067,0.087674666499976489,0.70695701200803873,0.75790925789754082
0.18392346277509419,-1.3287702669596022,0.41258283303900689,0.38113546255358466,0.42047398401932901,1.1315482719861449,0.18863560877820085,0.77851258464681483,0.66562076156588235
0.17770166183045649,-1.3620316328031803,0.25324044646621535,0.36978645773357421,0.42489915338390416,1.4820460268814759,0.06169765476935337,0.78650534391151539,0.61988090421016628
0.17623509703327028,-1.3640217403493375,0.11922840264679269,0.32086313482356688,0.17637828216290774,1.4960984465396636,0.23360521233281187,0.85687051775469936,0.67727598075030482
0.090279472450398718,-1.4412995144780152,0.28347958995183298,0.24528506027004937,0.28171552906735797,1.0733018486666135,0.48724883475124214,0.59276252955065278,0.74846911731294974
0.22389293559202866,-1.4083501122903874,0.37489498978789382,0.16168823801076393,0.1557847658383838,1.0792983889077044,0.071234315083861605,0.94533232965622549,0.79729911977896273
0.15725672647778266,-1.3890922368811844,0.46818054976153511,0.13009760278263249,0.18403035114620966,1.2791698202028587,0.056672612626140345,0.5362087890048236,0.6762575350230613
0.069874313464802107,-1.4007483567667571,0.29271876074055714,0.32920503914969146,0.38332148109617636,1.2751613830152766,0.2571707824765741,0.60766307227347682,0.5853911641197177
0.081658617344078796,-1.2554549250613285,0.3306160989894773,0.41792282292860339,0.22272344643384234,1.3626602772147549,0.1992181871318946,0.90626205614975552,0.64210617350068477
0.1410989157510803,-1.428105657576229,0.37671820907928222,0.1661203265161065,0.33061600989183859,1.4505915606498183,0.095274334733921578,0.9193145383270237,0.65306021005426285
0.10343072355457296,-1.4505651492814233,0.29408500952907379,0.2942202019345187,0.35249000031519329,1.1275095955728291,0.3006924272847995,0.57446885393753178,0.90246266779468365
0.21454103913532768,-1.312100160080276,0.28380263754890528,0.43588376792350558,0.26965687315814391,1.4377884252107269,0.45815664434776787,0.67759495522713054,0.56721852043479071
0.068472921443471668,-1.4264118878397296,0.14479299720073929,0.32516677484903017,0.44021058254296375,1.2040421411506024,0.27338840060840813,0.57089915293633187,0.5560012382947187
0.13299357729638245,-1.447159497734205,0.44486316746139654,0.28334617092625314,0.36008621434438737,1.2236160451939795,0.066410096380905642,0.74910734612648433,0.69075898016274251
0.14076305001996325,-1.4948761845196921,0.46513347862681542,0.33240750895206128,0.23269697047268323,1.2526521629175482,0.32911500977009306,0.75755057411895343,0.5317645517291878
0.16590228433482906,-1.4053185461893201,0.14087147830151936,0.36650642926638866,0.12150110922369617,1.4063802927429188,0.36810264530254522,0.89280390279233157,0.87445425003423294
0.081888214703654177,-1.4107981501047699,0.12557240805028733,0.45665487825933959,0.46021399302848676,1.4554302016873761,0.35910275329958569,0.81718413889069641,0.80340889693525819
0.10075096781957285,-1.4322599104230818,0.16988347687344346,0.27988132123481391,0.17883854003543831,1.1567912775787892,0.45513070466075206,0.58487113807852831,0.86028307736960874
0.16865694519550178,-1.4781570129781028,0.45019717678116966,0.33184390938430952,0.22478370589842372,1.1835784962904643,0.045767707813788125,0.94099336044493054,0.9017113271745737
0.14492648047921891,-1.4099121371838468,0.33207001971294614,0.34517021114695678,0.33393664094208836,1.3802418804142926,0.097722749448121107,0.78098725127023783,0.83116785024585527
0.20690298255808776,-1.3971825162575793,0.38096375512202907,0.21243855066603867,0.35362022874565124,1.491881461912806,0.23038765119615331,0.64022877378587384,0.79162741094782585
0.057303977890392876,-1.3429720588383571,0.26686028171672133,0.19130655953401254,0.15961953404293105,1.3019489562798949,0.34759812400665324,0.74254144065240202,0.76163906194290087
0.10612123573418308,-1.3293231765931939,0.1926729728992953,0.34324440739056034,0.46856088693719389,1.4592967964867496,0.014695648049152023,0.51393621208672002,0.78049571657781192
0.19708593223856996,-1.3931290895628139,0.40094338043547129,0.32185176768070167,0.34269859249620049,1.255170272470908,0.30387217831296753,0.92501163125950547,0.69762647535957623
0.17757419628020499,-1.2563944957006066,0.22655273567279699,0.34131816013497096,0.16597866304679015,1.4496745823908563,0.029841488566848363,0.86731231271257492,0.69532040369454795
0.1652572794348221,-1.291071281358531,0.42097407367074702,0.23471703539768965,0.43298586065422706,1.2374044346447359,0.46291816540030151,0.79483845032025369,0.88347088550354025
0.056562051118529258,-1.3290323220127245,0.37007081538038378,0.39516990867006363,0.13456194356074311,1.4261580921376114,0.17419816049579134,0.82245419848026369,0.92047776165724582
0.11633966382037995,-1.3085131206019969,0.17929104407931379,0.49127148501036355,0.13506684613036202,1.3806451022833059,0.30340535994991658,0.8442827654664472,0.68207614318886423
0.23299853534391751,-1.4294643485443415,0.26904021401716471,0.1573877302440912,0.36616528601375886,1.0371367417093795,0.27840344584312376,0.87262577572576427,0.91861742146509406
0.15322732827372357,-1.4627803411863087,0.38714605580202277,0.42332690834422215,0.4567556549860825,1.3012936217819089,0.14353118488733529,0.70347280143514812,0.86099974398864154
0.21073353166132652,-1.452962724498476,0.29178948429031104,0.17746326719461678,0.2407857524057086,1.1061505297100502,0.01644171490633569,0.64596042626894989,0.6221510472118752
0.10132341457075805,-1.2989914122700055,0.11508459468678185,0.18969632483362875,0.36988349163642087,1.408732342552155,0.0082650124519365181,0.72164100115729335,0.92368923183900975
0.11649319420613294,-1.2890587958072124,0.40532126609490238,0.41967522372907662,0.22214866467736771,1.1274715090535057,0.0038861197819081428,0.57278877644892034,0.75878913836828155
0.15210258479772512,-1.3516848800671137,0.31303723314747545,0.18710727749660472,0.11647136011739394,1.1366114945674715,0.42198455627408193,0.51413405680076563,0.61631703012309891
0.18746591607059276,-1.3226815397460669,0.44887871487850772,0.36422759031881002,0.20905864300801857,1.4032518225573769,0.0095086450467759664,0.6116496971201939,0.83431155454458428
0.19871995326749792,-1.4473258213996902,0.35141960426173247,0.28726669336837291,0.25243127120915138,1.2087886729143713,0.075397101323865651,0.60880377472464298,0.68070444307024836
0.2270060631757001,-1.2958005793047989,0.42361075431588024,0.4320215209366044,0.45554687504464308,1.2183822557044055,0.042228458291210746,0.81977268059187947,0.58434365382653131
0.23079942761517563,-1.2730475746990739,0.31939576266305086,0.1003559387449999,0.15893195606629415,1.0448086187955981,0.43646894660260843,0.86283597698997616,0.57200371033950304
0.24980728525882168,-1.3002754703507216,0.45140695364335859,0.36149116895421141,0.47453461677719067,1.4308849861460438,0.12013613746434086,0.66098882537326875,0.70210878750223071
0.11337399271186367,-1.4013836196357545,0.26437711481139492,0.40570809686526232,0.12780250668804857,1.0297295976604477,0.25391069559148188,0.5205737656885272,0.8557162698496481
0.08587379172774437,-1.4436340326220674,0.16786147816457625,0.28285685819783601,0.49326699569928034,1.3469150479637937,0.44317588308991368,0.63361156084867343,0.78796443571657049
0.23526737035620826,-1.4248685780793535,0.13723274426819113,0.48886768426042759,0.1533259423277292,1.458051648743659,0.48214422767960619,0.90096011597815551,0.67143401233853528
0.11856975240272236,-1.4216725513928543,0.20864356359971592,0.36812934661295704,0.22825402671272557,1.1444333096930204,0.41126536978530503,0.55741653451488238,0.64727726854339196
0.17380082728297364,-1.3242800032653559,0.24842637145138502,0.38788038316960305,0.42216257733990736,1.0105890999525984,0.18492344875444386,0.6761965306349631,0.77041176921993326
0.11361627939101783,-1.4466285042265592,0.32459696993937004,0.26060993215538569,0.14685768367614629,1.2990189992332115,0.11767879754042161,0.63044106182846305,0.52918451006362877
0.19262912746121291,-1.2653324603654421,0.29640192009074162,0.18111079267217295,0.49237236945251683,1.3512984501705763,0.030195508840208326,0.6680210011288491,0.64054199486302854
0.090815226865207502,-1.4603210169385183,0.48005021634462697,0.17185780695731123,0.46067048474696404,1.192636231803847,0.46029874543063942,0.74542643393974972,0.54737207691410539
0.24899370119879322,-1.4071778782852067,0.30461608832428622,0.3920109033049145,0.22764617663448447,1.0708938114413331,0.44873675520362816,0.89619577779952087,0.73698949061985275
0.12036207568486701,-1.3991620284983477,0.1723336663597424,0.44358475876128467,0.26315551040659857,1.4005409463291563,0.2372239021341036,0.89480491039885535,0.55750824769569729
0.18058737528526292,-1.4349502285766582,0.45345247606260497,0.15701780064861331,0.42663948363523918,1.0725127255606051,0.0850847617343541,0.75722350626158197,0.704000980910372
0.20420634414745209,-1.3316858273024472,0.25620787236801279,0.48343002916284072,0.32138281415829401,1.4360491111750928,0.4220429969243113,0.8671855910078542,0.82477397800653618
0.20611534359963335,-1.3134631674973727,0.48517376190928696,0.3092013926957532,0.37549404108856088,1.2965963307311255,0.38866109385590697,0.75842655175202223,0.70052346962351275
0.094261257154893974,-1.2777972890908125,0.34789524045660919,0.43925085581459611,0.48904538631708683,1.4384002518860171,0.17550158141653649,0.85813227570276385,0.90291681847925243
0.057940666858017714,-1.340845146306874,0.12354215555145615,0.27934310519266448,0.23793449566842712,1.4999328876911906,0.41585808187805812,0.53815441954981269,0.85957361534603138
0.10431345630682165,-1.3677408301182532,0.19782648957330745,0.19900651159173083,0.20780609682989487,1.2898989230583653,0.00042814149514806664,0.55021819440053898,0.72474328455220682
0.084977451593799741,-1.3686954823134005,0.11379265156896042,0.34547147414529134,0.46561189161969674,1.1610952752542099,0.014474787386675467,0.66616971384715873,0.66106335355342205
0.094642748499751031,-1.3355806421022789,0.13255838446533774,0.28027483733075087,0.41334834955369915,1.2948000774191084,0.2971013337102924,0.58016574988533154,0.52357024594149071
0.14758269641193972,-1.4759514584091511,0.22401970068491506,0.14491995083113973,0.11282714535207872,1.4663532652207556,0.038529100264107441,0.78161182455756806,0.8840022349263772
0.10330283670967881,-1.3425567667143465,0.41612518963434186,0.34677184051521115,0.1818883630257149,1.1959099257825607,0.47818909740828136,0.89532412712911014,0.56647262785549435
0.22319960827921997,-1.2952713461262984,0.28507515065324013,0.15058441118860683,0.18750875796667205,1.3893281633078911,0.49339518342255878,0.85730467581035752,0.66442125201884772
0.11735015190825177,-1.2841357459260063,0.35274049055582912,0.10841490245838553,0.49729615468083144,1.3632582156597286,0.33105294033809513,0.79408835569232117,0.65296233223229216
0.23253169377897803,-1.4018268175926445,0.18688789410938433,0.24597018976612267,0.28834258551035891,1.2315986058415263,0.35895123569313453,0.8958897844459881,0.59944510127419293
0.17437221023299576,-1.3985070718019097,0.26830552768700722,0.38255719025579682,0.3980057786892196,1.267063128016708,0.37720314259856275,0.92269807952749316,0.52438349562835385
0.087471400178598266,-1.4974193750585725,0.17327103139547517,0.32607705170362122,0.33756393767209497,1.211015771106362,0.36270479946809803,0.8659033008899496,0.55443167861858078
0.14394254717195418,-1.4541452111198845,0.19162777637203995,0.124134310225571,0.38567893454209023,1.3798022139005677,0.099353311470350425,0.69471325060059619,0.75215250325509109
0.18605080426688714,-1.2972999926687394,0.29589013225158534,0.46631483150079844,0.25554669121756995,1.434873746095267,0.25672442618344038,0.52596534821030438,0.60391113395226126
0.068652953043475295,-1.4617697191209631,0.10475401603254317,0.2303672148604344,0.37327157480752315,1.2199728862004979,0.27902713864833151,0.55907191193136208,0.79967029775992793
0.05452070956986254,-1.3371935305742082,0.17875644108748234,0.47599887833346255,0.26723661602922244,1.162217624659915,0.33534547046540442,0.60530154620961973,0.85170763766911728
0.24766494374575676,-1.3663007993654801,0.11064390611743799,0.39722302056993031,0.3004522442503853,1.2292443423200783,0.023228859047952414,0.77552621679857481,0.8392260951286733
0.081153832762370301,-1.4993116115049425,0.31754280404261248,0.47967468512481692,0.3135512920163146,1.1717541267431697,0.30212200651648197,0.51992190593863763,0.94265129806012227
0.17407565359060534,-1.3212800172019374,0.17034461312203175,0.24310113441351466,0.37716890836022088,1.4872470036329446,0.22575349489206195,0.92555976856912325,0.92544347505776048
0.19762331483114237,-1.3518249782575744,0.16829695589639765,0.35334937575155889,0.28772233848660156,1.0402158773791319,0.40700075384771056,0.61299124738944977,0.69257666045034949
0.19917947247610851,-1.2875147515374892,0.37070057141922474,0.24512616209991422,0.38129961546615043,1.076388927010393,0.4526469201567887,0.51291421767666423,0.69948665261583809
0.24508219747509929,-1.3223098123321573,0.20320638122392928,0.25549997620905729,0.49077218174634696,1.066485161079781,0.066847354821208488,0.58331605533994213,0.58640053374256751
0.086707488269732388,-1.2828082395463496,0.35211684214095162,0.10657917733621237,0.17749141725153561,1.4977777396540888,0.38629145261895809,0.69191018085561351,0.53768095457930443
0.053929036548419566,-1.2845411284804278,0.14716958814507344,0.42485010619556562,0.29115452208759773,1.3984930504380082,0.13107880562542068,0.65297836815709154,0.86412650304886363
0.077072156340166911,-1.3200688283245061,0.49116459630934062,0.22887522265851071,0.27872723903991048,1.4513644108851755,0.43572128662452997,0.88297340896334298,0.87428373079068455
0.1529620598926216,-1.491033700352008,0.34599300300372882,0.4859286847600861,0.34690596833512594,1.1137411650378781,0.33583367779794343,0.85108458776623852,0.62455524001267215
0.24310542042824168,-1.3346059435889526,0.38060008666619527,0.4908785177284164,0.21903943173114415,1.119916680273136,0.36069387028551603,0.55119331589604326,0.52965760963176867
0.099129352695367851,-1.365691775354819,0.32772196514317642,0.2317791843022935,0.20551298304121196,1.1166318174713719,0.20306576885540686,0.59862047660312667,0.76739994577611881
0.22331505293278103,-1.3071162979192157,0.19615430114033422,0.47735382874651233,0.45101055308581139,1.2059787210754676,0.39232293776908156,0.51617062147516135,0.78734260741150464
0.11083851312910471,-1.3858766653090533,0.18296543051040445,0.48201446835593365,0.17833381363329567,1.0086168294157629,0.11389823774699599,0.64192150547946147,0.5758735627758762
0.11969744058470093,-1.4461162134827965,0.36788607913829929,0.31264489545868768,0.46693394471706628,1.4852233364925937,0.11657922376712179,0.52148357266641443,0.75118278163545282
0.18528864344426849,-1.4677626312840286,0.48064393243496262,0.136206125186324,0.20033469271070203,1.3095981405845507,0.35743435017584468,0.53897362789464487,0.66906162212186471
0.22561336135476884,-1.2613284955964503,0.49633880114184858,0.39964870351683712,0.21836337952194931,1.0049541313500885,0.25930816177842864,0.68543730479630127,0.53724432017120405
0.13602806569881593,-1.3717862330396144,0.24125561762007486,0.34251484620865624,0.1571405202868302,1.0355933085684768,0.12198879789745255,0.56094626912668011,0.57952330965437537
0.14783706737455313,-1.2693640819132175,0.48329557165271264,0.23322924181507526,0.48419359304042797,1.2127890980487361,0.095843931858752937,0.50196189009536996,0.67758065056738437
0.10024887355052187,-1.4566329348628229,0.34368997139648827,0.20525198060934016,0.153179808220819,1.0197315134709106,0.4326429771609388,0.53962714459578798,0.91732895273652149
0.07682461016012139,-1.2635444881709532,0.27231563789550217,0.23251254075290084,0.10903192821082086,1.2561251832019438,0.07639071071723473,0.50396479486213919,0.62715705745675732
0.18709346439374219,-1.3850035667733183,0.47313656358898826,0.49362928883818358,0.44818911150249796,1.051979957242408,0.0033096006194925803,0.62110107414966476,0.63415400064728378
0.23047975251008485,-1.3470475214221187,0.33518545990152182,0.15004831151741341,0.16361935849571058,1.257507567711166,0.22100400414084273,0.76317941882686802,0.59247501540902148
0.18640366866268859,-1.4453469567772643,0.16416712492710611,0.12883029782101624,0.36357604958511569,1.4637137909612876,0.20741851848425255,0.81073830708973316,0.71504314092283994
0.082483183205113914,-1.2992132712097146,0.38027754898557009,0.13590646944395729,0.30778216707633393,1.4501771082518031,0.35395179791325232,0.925952664008454,0.81305478937235098
0.23600571113233637,-1.4260900649392263,0.48113211571784342,0.15911486960440949,0.41406400581139158,1.3499177144488967,0.4226171674863537,0.62722040005120294,0.53906561420486276
0.14161819746434162,-1.4800341425086787,0.23371357945828966,0.35758161290914359,0.14130400208269492,1.315781755878938,0.16883964327792009,0.69870695575756059,0.65600489516716642
0.051870358865405697,-1.2545608592249671,0.31667818792222036,0.14437344513022465,0.14329470476359107,1.4937670297571624,0.087361456595903011,0.65703849254767632,0.65532500184149023
0.16679512918482325,-1.3402569678931688,0.39428962042014293,0.24123424866139298,0.38707003235871429,1.3557594939145696,0.25025784834434778,0.72697985998543324,0.76585229331088267
0.22792348192155826,-1.3143418622376781,0.36731567614484717,0.43350192083419592,0.2718575251546228,1.4523721168286405,0.06009503054410039,0.70333419694473953,0.5584058412007753
0.097409593961113122,-1.2853549680846281,0.49172396123037188,0.35135503972899784,0.28210977528141823,1.1866996293739778,0.18704131925464187,0.87346353062156878,0.59353240231610982
0.15643282257511629,-1.4792002023186699,0.1328617496794168,0.27199090868056364,0.10644327343706314,1.1255976622159773,0.098410376670167887,0.78275463267807266,0.81513544042202501
0.14014751662200606,-1.4274792985930724,0.21814185927810154,0.41212710420547094,0.42035721551672911,1.064698209087912,0.26407463841229589,0.5268861275096669,0.85862700866213471
0.07067429820527342,-1.3364606809252881,0.22445571746291007,0.29189568475229033,0.12409427489801743,1.489128914089604,0.21690182760763194,0.60133593306838107,0.78418344301711995
0.13043478910264655,-1.3624716124353147,0.49426165544866441,0.14898757791341005,0.39426734286731357,1.2153997706639081,0.22647468459828485,0.58287074357831292,0.64405721590964327
0.060297852639251845,-1.3389543895781677,0.21593961129070793,0.28575435452120601,0.26675899925313923,1.4047966943438612,0.34332138815225732,0.63891745383367227,0.60012044075838178
0.10119417181077284,-1.499233123778879,0.38522940946596917,0.10500346110199911,0.49317151571609064,1.1782687612240079,0.046674471225974894,0.84724089621030685,0.91014268868271297
0.14030161550195544,-1.4067296370844022,0.25472294735734852,0.19797822989149669,0.4976787016102312,1.0689218469932329,0.32262550146684726,0.76663275104756201,0.59863321220588994
0.14438676014677315,-1.4562085715374373,0.49208911105208464,0.34562386024264924,0.11840384894547359,1.0614051892904071,0.36028703697681191,0.78855990853540003,0.84331894778844485
0.17608971548131197,-1.4927745822702585,0.21414158560842855,0.32397621499203255,0.12558478769632259,1.3411277633164609,0.21056066443528126,0.60319224847339348,0.8140334946489729
0.17536759512753475,-1.2735810759247614,0.4927786136833715,0.17559018154359787,0.23184763889433402,1.310468012834167,0.23861549489618561,0.65969056122670244,0.68293049730441002
0.13759899139102241,-1.3310740038630064,0.35993828044477205,0.17911641218800978,0.42465550472387625,1.2446547875708009,0.33912311311621796,0.53841655487097695,0.50389204401221721
0.2019451045867427,-1.3258206428385018,0.18952865466385216,0.10590988569867796,0.18512985308179319,1.1849538586036936,0.2885031934804746,0.68211553983072171,0.94123954469635751
0.10284504640458286,-1.4616800987769452,0.22542342668045301,0.10053868972508261,0.24799529263278342,1.0968105276352389,0.14791208336697592,0.80991201023387571,0.88727634467444561
0.088422292498566743,-1.3103607148680336,0.35067885584652003,0.35924120181091546,0.10969680402845902,1.394086443760493,0.20812112327890256,0.50976547497013369,0.70904608043967687
0.23943012053539053,-1.3689611603306073,0.13428407280564267,0.29159529004610152,0.37288839891738124,1.4736188469575844,0.096696602582200378,0.64380140100939287,0.66201413708835488
0.21522830446130609,-1.45148455078344,0.22712215270041244,0.10452432462847427,0.20960936229634258,1.3183444399575068,0.12331901350074939,0.7174039415569986,0.79591825784564674
0.11951554896559535,-1.3557516868419393,0.45840002008855973,0.46884863619870598,0.2710342557006305,1.3857544937001269,0.27223161611525709,0.81306371724994786,0.55291961558154301
0.11155842258744472,-1.3272303745550731,0.11281956072223473,0.11872170650068944,0.17185108023117945,1.0278796495642961,0.13294484821635397,0.62641513258347725,0.54910240899568652
0.2313449974467624,-1.3233692993803698,0.46880619582618543,0.30027979409530281,0.31175254292187027,1.1111013017242137,0.43073341101063978,0.76147153277931467,0.73120367387697405
0.24035921686259537,-1.4905630592607286,0.14280126071844973,0.23854369908552461,0.30517949579379733,1.4184054877245889,0.082795841830671998,0.77299076263640265,0.8978633804232814
0.051793792009534233,-1.2872154134961094,0.16698974835109159,0.18180731455808874,0.39553584379959272,1.4337883295851122,0.24760961480923449,0.77458564888350023,0.7630641326029779
0.13348631552663454,-1.4456158103683885,0.30250203590478919,0.29770015844673015,0.48253132303756618,1.1099813932921072,0.20769067212234879,0.52870006569695371,0.61711172817517923
0.068976675650498503,-1.3306985227490569,0.37408616276233053,0.31311236380511576,0.15875583007504279,1.3124202425024099,0.44757259915657199,0.59069365849336075,0.8443972563311406
0.22084062827609829,-1.2650355695765465,0.34508296379948022,0.45959754301551559,0.23614854174506439,1.2381505601685392,0.29260002818424563,0.70756483710653217,0.92673751114512748
0.12881672800666372,-1.3537238472305126,0.46202318291902156,0.1967654949312905,0.14282807191393374,1.1142635006778039,0.39968341996898377,0.53178360824148008,0.67783932968465832
0.14906201563121896,-1.2800755426888848,0.20594438594548059,0.40659738806419665,0.23299937752901687,1.331955957215738,0.45185231877615328,0.67990486641572567,0.7045266840241855
0.21949265968238357,-1.4773543958814011,0.37525743088447228,0.31952572834081749,0.2024442406044904,1.1304607251533989,0.24813842139385373,0.61871573383973744,0.80566089069652103
0.20858339959238076,-1.4652310794414651,0.17054696813682685,0.1069131022975863,0.39630924813567681,1.2267047919458369,0.28672202585132578,0.78471285245375455,0.75353519087953724
0.085299712007516432,-1.2752566381775772,0.32821331594407788,0.40903897266185374,0.36893808334507661,1.1211250763955993,0.12912704236917519,0.86972242562889135,0.94176522012194441
0.15150645158397791,-1.4285963946533422,0.34102897633401164,0.45115867606757709,0.13193225980389509,1.3459336847530097,0.26652531493577697,0.84933441212389527,0.83770034371511248
0.15113278275461195,-1.2877602407185287,0.13137712565048396,0.49926494481369033,0.35769715183222728,1.3461530464402274,0.13415194204398567,0.90964170720174453,0.58804768135678398
0.091079631683536985,-1.3141701179466996,0.22817529116531521,0.44529529006097834,0.26379668061504258,1.4213727708458175,0.11134989352711573,0.88667465687122293,0.92572393055720237
0.054319010174191669,-1.4742340715245659,0.12828311570727746,0.47055209584493185,0.3992974629714362,1.1756711174040144,0.48353082193684915,0.92464671407968191,0.51497060537746575
0.13497528176528184,-1.4405040087084586,0.4667191731581497,0.16687157926022517,0.31981397277302326,1.4083889368981626,0.41045318424156224,0.77237541494896833,0.7824897365044603
0.17375426595701982,-1.3721452563564414,0.10787960346061058,0.4212143795514155,0.38768947271517085,1.3992391701879847,0.41442659141636118,0.9048736598461502,0.67388885341902494
0.16972659788189332,-1.4878844981598722,0.49001400690948438,0.49847719039140859,0.41744009247921043,1.123607035298448,0.048612899752757198,0.804343611624317,0.80847200914764872
0.23774147135679663,-1.3252727006040965,0.16570769802313584,0.44507808883741262,0.19274067189633409,1.3881424903149324,0.39853153622527276,0.86654917073365345,0.67948874802385151
0.19067295796402312,-1.3484466885276609,0.15205887083798622,0.30113379111714744,0.45264351474639064,1.2219694555962668,0.26860215533044701,0.8540858445038485,0.88024877637562571
0.16274011171346181,-1.3455118278585416,0.23465377490068157,0.38863147544130461,0.28513554095081561,1.4146619358375165,0.28143443646823124,0.60072662565415369,0.68586771541117542
0.17829896325981248,-1.3031215664929672,0.12208112933273035,0.3526751832118763,0.35292358655249112,1.4895748048880841,0.30441236179923314,0.83400000360116244,0.68413755077609051
0.18623516600916723,-1.2595727998752813,0.36814581727800466,0.28444837709743409,0.3359618300610101,1.3960511264449607,0.42489145438458265,0.90827399779913276,0.50347487959427939
0.23692673088793975,-1.4496864956918023,0.15177459888431033,0.42930860952862038,0.18319001195048676,1.1474431833512335,0.23074578450264646,0.68797672633356666,0.73498691724679011
0.24137098942889368,-1.3100986571661097,0.26212152582697623,0.43771065564955325,0.19677633391070515,1.2958191715183474,0.12448566027685994,0.55612721935143816,0.92247251220692306
0.18696113823905708,-1.357292929636529,0.27909777006017567,0.31087600756935485,0.2259961040909505,1.2451691773425309,0.084815013532381064,0.67875115207429304,0.53318889176670847
0.23893410202767801,-1.3939706692327098,0.39780977366863579,0.38192800696645879,0.44846976728980337,1.3475235249764357,0.31893029941168993,0.70453236282309262,0.86725733928374682
0.24832536956996942,-1.4116401788436086,0.27197864559716789,0.22705613084470774,0.3450475786112116,1.0819434474689882,0.42651014140689836,0.64556775033793401,0.64519354964447895
0.19994630734410068,-1.286892051364023,0.33420478926270347,0.34694479641028375,0.46809884796541668,1.4780306964018326,0.34956959331410487,0.79731964591044036,0.87038634229432321
0.18857766870287734,-1.3481524516867811,0.45204745388289702,0.36902113953680138,0.29318645739808347,1.2488800735017893,0.48920319664222656,0.64969672012380197,0.71081366790749589
0.060603954013152272,-1.2962510162782734,0.48170286400152962,0.17458685329184437,0.19059469951648389,1.1722503197824694,0.35784013312467733,0.82726458236075118,0.77300036624653856
0.18767640655489465,-1.4033105085848747,0.24735540576412052,0.19213994811809113,0.49138482185370014,1.3204775870076415,0.057369823893695902,0.56162371121136201,0.52181189076601675
0.2004792985737292,-1.298079552478449,0.31385175454504821,0.40167032357365273,0.13751845101618615,1.4430764929064921,0.37535018117167812,0.83523027356869195,0.74187750702094202
0.14819412051575892,-1.4420217438123848,0.42728042130788768,0.4005304880568985,0.12075783512262965,1.2313656892612919,0.17258981926997716,0.70054732856341406,0.69747149897903027
0.10850917926010618,-1.4250768931078059,0.29376288289411689,0.11915263321126536,0.19694799065121527,1.3111152663756316,0.050840561455633003,0.72802638268313458,0.61750983041306795
0.079821647941137788,-1.3331888610387481,0.18342549781430698,0.25427882541925961,0.25306226696044959,1.0185964176438957,0.49137334224983426,0.67580114747517905,0.80672579377384579
0.21278400840422079,-1.386985548522804,0.24775485773171091,0.17385309012855371,0.45318294083314414,1.1164246655470231,0.32958225589390255,0.51170967064122108,0.87323480359693018
